tau,P,omega,omega_0,fidelity,epsilon,Teff,intH,DintH,normax
0.1,1000,628.3185307179585,3.0937667005816545,0.11921874960636233,0.25191064541027525,12.93789886631266,314.6963920506373,4.871081757517857,6927.054861134998
0.1,1000,628.3185307179585,3.6932664220683193,0.1060139051862348,0.2670783385258876,10.845161348804655,263.97435375627515,3.9553445685722295,5808.148354214565
0.1,1000,628.3185307179585,4.408935186293411,0.09658649708588418,0.27844666796657813,9.09711786250107,221.56864150696276,2.2365450251936165,4870.86539482119
0.1,1000,628.3185307179585,5.263283840229962,0.08991021969886258,0.2868076827652001,7.641078871041956,186.26020765387193,2.094769152675279,4085.724420639968
0.1,1000,628.3185307179585,6.283185307179586,0.08518510114186822,0.2928921986149061,6.434693019961072,157.00241877423602,1.3233984307589077,3428.0293862298363
0.1,1000,628.3185307179585,7.500719855274338,0.08181723686075852,0.2973011581492279,5.444868090748646,132.94021390788626,0.7047639283966787,2877.092966651357
0.1,1000,628.3185307179585,8.954184159270191,0.07937304174191898,0.3005064465084749,4.6466349440766885,113.38669308632079,0.47072531498430215,2415.5858525187423
0.1,1000,628.3185307179585,10.689295894946174,0.07753728731510512,0.3028704612939429,4.021743489841763,97.81970614338752,0.4007590114017507,2028.9916690193304
0.1,1000,628.3185307179585,12.760631755760757,0.07607380374933126,0.3046738709150736,3.5569040038211663,85.82747012574272,0.00798270129014611,1705.1503737697674
0.1,1000,628.3185307179585,15.233344123546667,0.07479485521764666,0.3061430531976149,3.241769834095324,77.10049442795575,0.005575362972379594,1433.87577141639
0.1,1000,628.3185307179585,18.185210389887885,0.07353760086594353,0.307476888509,3.067407570876766,71.40674007494388,0.0801822078705498,1530.3787746242233
0.1,1000,628.3185307179585,21.70907938811084,0.07214472221544875,0.30887586934659883,3.0262103131895715,68.58121356936654,0.036785102101944744,1818.05352576809
0.1,1000,628.3185307179585,25.91579188665106,0.07045249158156684,0.31057384146720873,3.112926435543552,68.52456021120653,0.07350882925662468,2165.0684059330815
0.1,1000,628.3185307179585,30.93766700581654,0.06826693167281463,0.3128903871841341,3.3257433337155686,71.19883064948415,0.05877577423209292,2582.298286709266
0.1,1000,628.3185307179585,36.932664220683186,0.06537690313273652,0.3162716208907638,3.66697260929275,76.63693874935672,0.06328831645043129,3080.603704318103
0.1,1000,628.3185307179585,44.0893518629341,0.06156913456949663,0.32133710157699946,4.143342094801657,84.94835217137846,0.05287597693545161,3675.6547682338564
0.1,1000,628.3185307179585,52.6328384022996,0.056698950531547034,0.3288621072837821,4.7662225877745,96.32954012371826,0.028754722901067144,4386.165977612111
0.1,1000,628.3185307179585,62.83185307179586,0.05082473601081411,0.3396141445858064,5.552121636330346,111.07580354181304,0.16184334058733651,5234.484390781661
0.1,1000,691.1503837897544,2.1709079388110846,0.1617523603519861,0.20836624428617245,20.27079878547842,492.9910750012741,0.4967022694240768,10837.449789281349
0.1,1000,691.1503837897544,2.591579188665106,0.13753965307520444,0.23223346058741182,16.98274396836262,413.0853286366013,0.42855746610717915,9083.798846153848
0.1,1000,691.1503837897544,3.0937667005816545,0.11936780348505464,0.25181958198839643,14.230034840378847,346.20467967599296,0.3644635514036736,7614.804682367384
0.1,1000,691.1503837897544,3.6932664220683193,0.10613889234781286,0.267002057039885,11.92689034681503,290.2754053551136,0.3101373237971643,6384.261141557034
0.1,1000,691.1503837897544,4.408935186293411,0.09669939396966767,0.278377737714935,10.002175489785444,243.56451252765845,0.3221254499250392,5353.462360444228
0.1,1000,691.1503837897544,5.263283840229962,0.09002334591055577,0.2867387498587777,8.397474919344454,204.64958022714146,0.31772060474398245,4489.985303706554
0.1,1000,691.1503837897544,6.283185307179586,0.08530517197256682,0.2928184303203587,7.06554072381479,172.35212044529547,0.3514303178992293,3766.6699206884723
0.1,1000,691.1503837897544,7.500719855274338,0.08195294449870376,0.29721654240774686,5.969195546797633,145.7222411082506,0.4702914128615987,3160.7648455147464
0.1,1000,691.1503837897544,8.954184159270191,0.07953663932507894,0.3004020738505709,5.080078622515568,123.99959605918033,0.6988877351297162,2653.211769217285
0.1,1000,691.1503837897544,10.689295894946174,0.07774350472783265,0.30273464157415686,4.3773154800955405,106.60248505431326,0.37176360317377544,2228.0459743145448
0.1,1000,691.1503837897544,12.760631755760757,0.076341993118092,0.3044897260425488,3.8457761695170274,93.07951928260971,0.047792545943821096,1871.894176089293
0.1,1000,691.1503837897544,15.233344123546667,0.07515211486348107,0.30588443916075436,3.473962588329966,82.99899065592702,0.07411669140418553,1573.5538755227547
0.1,1000,691.1503837897544,18.185210389887885,0.07402177890361895,0.3071025485562293,3.252219800412626,76.19034447004834,0.20971881638671266,1516.2079937419628
0.1,1000,691.1503837897544,21.70907938811084,0.0728085191575571,0.3083196284426024,3.1720979667444373,72.43019305539207,0.0284264493764681,1801.0496188706613
0.1,1000,691.1503837897544,25.91579188665106,0.07136444608135378,0.30973175716135437,3.227296063865952,71.59483290342257,0.0511022998610855,2147.112507919382
0.1,1000,691.1503837897544,30.93766700581654,0.06952160884941994,0.31159360050295404,3.414857346259733,73.62964951890602,0.0031859716999065313,2560.912499544124
0.1,1000,691.1503837897544,36.932664220683186,0.06708174571995307,0.3142674285861513,3.735988226848023,78.54517683228455,0.06025401042958436,3057.697622978617
0.1,1000,691.1503837897544,44.0893518629341,0.06383134368929458,0.31826758206688566,4.196483715695023,86.43456785436099,0.11697563389396913,3651.4687465397333
0.1,1000,691.1503837897544,52.6328384022996,0.05957722502757943,0.32428816722514514,4.806977310900766,97.47864105517654,0.21672310640953324,4360.266322842414
0.1,1000,691.1503837897544,62.83185307179586,0.05424546024631349,0.33313279191134615,5.583268997317011,111.95765176947543,0.23230589356314185,5206.38480518238
0.1,1000,753.9822368615503,2.1709079388110846,0.1619303571888954,0.20826145974891452,22.11311136408435,537.7228086430264,29.94607753588071,11820.884272945346
0.1,1000,753.9822368615503,2.591579188665106,0.13767423363547673,0.2321504390785337,18.52581771738512,450.5456897348939,24.394395305179003,9907.599882460721
0.1,1000,753.9822368615503,3.0937667005816545,0.11947725120260239,0.25175115982579377,15.522297999606579,377.57809378616815,18.945048481045326,8304.884339873275
0.1,1000,753.9822368615503,3.6932664220683193,0.10623517370172306,0.26694183223298906,13.008760931981747,316.5502991465211,12.197793733789249,6962.325378888899
0.1,1000,753.9822368615503,4.408935186293411,0.09678482662284399,0.27832338122106337,10.907591908109142,265.55428511446746,7.947700220384297,5837.693771638869
0.1,1000,753.9822368615503,5.263283840229962,0.09010863105637802,0.28668381983686303,9.154429353156987,223.03344740672057,5.103604254158083,4895.6150386469735
0.1,1000,753.9822368615503,6.283185307179586,0.08539671843953583,0.2927587786087834,7.6972666247081785,187.70237093942643,3.885051557253782,4106.456769984176
0.1,1000,753.9822368615503,7.500719855274338,0.08205656116785393,0.2971479522073044,6.494812369968061,158.51523344549557,3.1489163061369805,3445.3965590967846
0.1,1000,753.9822368615503,8.954184159270191,0.07966050901698445,0.3003185904158851,5.515283887564353,134.6384642029424,1.7048215751931504,2891.6412318362004
0.1,1000,753.9822368615503,10.689295894946174,0.07789903551512747,0.3026275932579218,4.735107873753994,115.40477696962806,1.2121416698167087,2427.7728121000832
0.1,1000,753.9822368615503,12.760631755760757,0.07654407767077291,0.3043467421668571,4.137224738500202,100.30452165564184,0.04886514684561405,2039.200651903948
0.1,1000,753.9822368615503,15.233344123546667,0.07542138914137562,0.3056867703617865,3.7088880410923273,88.94043805406845,0.028327092825009004,1713.7024930280704
0.1,1000,753.9822368615503,18.185210389887885,0.0743867488520093,0.3068212801316764,3.439649189274394,81.01858629675127,0.35526710051325655,1529.3456409007458
0.1,1000,753.9822368615503,21.70907938811084,0.07330909018626196,0.3079086984778051,3.3203377877763445,76.3228730766003,0.022231366706492395,1807.9397796048427
0.1,1000,753.9822368615503,25.91579188665106,0.07205442377274919,0.30911801020183943,3.3437036320945412,74.70889987476025,0.09883538956864452,2150.251903375902
0.1,1000,753.9822368615503,30.93766700581654,0.07047452557685158,0.31065863130674287,3.505701245804777,76.09809277394136,0.03826276782251625,2561.38265685755
0.1,1000,753.9822368615503,36.932664220683186,0.06838946915333746,0.3128266107950547,3.8064664998788933,80.4875237437982,0.08445612731317048,3056.079983770527
0.1,1000,753.9822368615503,44.0893518629341,0.06559559830447938,0.31604767119380917,4.250846716314577,87.95079598502731,0.12497177397793272,3646.7232046449476
0.1,1000,753.9822368615503,52.6328384022996,0.061882194360847236,0.3209231356104535,4.848661707895584,98.65367431106063,0.12210129849372564,4351.889885321332
0.1,1000,753.9822368615503,62.83185307179586,0.05709923495447431,0.32821819379248857,5.6151025114932605,112.86171582717091,0.23315874225967387,5193.760071302346
0.1,1000,816.8140899333463,2.1709079388110846,0.1620681547679587,0.20818055818866124,23.955451508249336,582.671781417401,1.0556698874115682,12802.510186234496
0.1,1000,816.8140899333463,2.591579188665106,0.13777667433869165,0.23208751097448363,20.06815573741103,488.1846231723912,0.8254379199302662,10729.885863868765
0.1,1000,816.8140899333463,3.0937667005816545,0.11956012542819396,0.25169974789686006,16.81466800940333,408.9115115426674,1.3865731142074083,8993.69480333337
0.1,1000,816.8140899333463,3.6932664220683193,0.10630899055015604,0.2668963756795324,14.090949752536028,342.88064604067887,0.546579932999407,7539.326361781583
0.1,1000,816.8140899333463,4.408935186293411,0.0968527744267205,0.27828153893322244,11.813297458822872,287.58710918004823,0.3555554175559337,6321.034424436915
0.1,1000,816.8140899333463,5.263283840229962,0.09017354845985842,0.2866433444945885,9.911843212465602,241.4579190406735,0.37971353211580094,5300.49849340851
0.1,1000,816.8140899333463,6.283185307179586,0.08546777341134981,0.292714141028813,8.329680703654596,203.09360855967446,0.1325624752454928,4445.6183439524
0.1,1000,816.8140899333463,7.500719855274338,0.08213683431866059,0.29709684102995826,7.021458097653272,171.35176902969278,0.24329997092809208,3729.50433495713
0.1,1000,816.8140899333463,8.954184159270191,0.07975555864662778,0.30025706655070306,5.951927629405584,145.317361467122,0.266777985617324,3129.6316145952064
0.1,1000,816.8140899333463,10.689295894946174,0.07801798248571039,0.3025489072649841,5.09477905068264,124.25279742418088,0.18890077459869303,2627.1316172865936
0.1,1000,816.8140899333463,12.760631755760757,0.07669931580269675,0.3042411340337169,4.4308801005497465,107.59225941677258,0.11540420584347544,2206.198566520131
0.1,1000,816.8140899333463,15.233344123546667,0.07562834253656282,0.30554078470305107,3.9461780299225246,94.9138513581164,0.14726886467694555,1853.592315505351
0.1,1000,816.8140899333463,18.185210389887885,0.07466764076691977,0.30661364794660007,3.6294014600582805,85.88201055953517,0.22347664737269213,1558.221887864491
0.1,1000,816.8140899333463,21.70907938811084,0.07369478334224258,0.30760602848790997,3.4707142368560597,80.25323446842798,0.07881368803637656,1790.7581732610013
0.1,1000,816.8140899333463,25.91579188665106,0.07258789869775346,0.30866670812119307,3.4619744411721722,77.85864713386317,0.20662990885779725,2132.322770732225
0.1,1000,816.8140899333463,30.93766700581654,0.07121290538843673,0.30997351918336025,3.598126331075751,78.60169784842107,0.24963845887970526,2544.0542789964734
0.1,1000,816.8140899333463,36.932664220683186,0.06941012014123127,0.3117701991095629,3.8782586916365696,82.46058644263906,0.18226226285614472,3035.7404572474725
0.1,1000,816.8140899333463,44.0893518629341,0.06698853784564066,0.31441197506248725,4.306296975507245,89.49385405306,0.29648317736769186,3622.8412236696904
0.1,1000,816.8140899333463,52.6328384022996,0.06373799620229258,0.3184121648848441,4.891253378875558,99.85186811309508,0.5451778412721592,4323.81977133308
0.1,1000,816.8140899333463,62.83185307179586,0.05946903429080735,0.32446639463853943,5.647648840279192,113.7854298753058,1.0325852138195406,5160.7225428081165
0.1,1000,879.645943005142,2.1709079388110846,0.16217867879001596,0.20811596625922646,25.79783845541143,627.038428742438,87.22553379551933,13785.393324391121
0.1,1000,879.645943005142,2.591579188665106,0.13785753461290817,0.23203779997853383,21.612115787013085,525.3754362515106,71.65648855360612,11553.225176111213
0.1,1000,879.645943005142,3.0937667005816545,0.11962355340927036,0.25166014281773585,18.107117880228405,440.28089958367485,57.19544715909019,9683.387835983971
0.1,1000,879.645943005142,3.6932664220683193,0.10636509416078865,0.2668613793337153,15.173227130272105,369.061700160816,45.52143194848027,8117.066913425169
0.1,1000,879.645943005142,4.408935186293411,0.09690827976888289,0.2782472427726712,12.719182749679145,309.5219137790215,36.39559564178314,6804.994908774449
0.1,1000,879.645943005142,5.263283840229962,0.09022626633401018,0.2866103251934049,10.669634275040796,259.8182699548419,25.384819042558643,5705.901539478309
0.1,1000,879.645943005142,6.283185307179586,0.08552329833504253,0.2926788790608252,8.96267392276349,218.44349939418152,16.963581127579943,4785.2156129933755
0.1,1000,879.645943005142,7.500719855274338,0.08220060787863202,0.2970559277668309,7.5489497977584845,184.19396607455377,0.9764958158362731,4013.977614754597
0.1,1000,879.645943005142,8.954184159270191,0.07983186027269451,0.30020738225802246,6.389727850175351,156.0066724821309,0.8385732466632874,3367.9288074438273
0.1,1000,879.645943005142,10.689295894946174,0.07811243959523873,0.3024863160112367,5.455994751740814,133.12790558656138,0.7238107541023453,2826.748189830517
0.1,1000,879.645943005142,12.760631755760757,0.07682110272020076,0.3041585590582859,4.7264282988367805,114.92423541098742,0.5720770765669698,2373.413314272907
0.1,1000,879.645943005142,15.233344123546667,0.0757910884831681,0.30542705039993523,4.1855589714692085,100.93463714853719,0.4155645666798762,1993.6648578532747
0.1,1000,879.645943005142,18.185210389887885,0.07488872599731163,0.30645287490052375,3.821249511230784,90.7924376513224,0.2555770199521561,1675.5581056168435
0.1,1000,879.645943005142,21.70907938811084,0.07399867135828442,0.30737327829243316,3.6230074217082335,84.2232204690133,0.11768203813491596,1799.591456957127
0.1,1000,879.645943005142,25.91579188665106,0.0730088320817785,0.30832215592208917,3.5819446740140073,81.0427719053288,0.5231607791442919,2145.2413840093623
0.1,1000,879.645943005142,30.93766700581654,0.07179726330012166,0.3094536218741424,3.691977116397906,81.13753375123896,0.31822120838757617,2558.547940435248
0.1,1000,879.645943005142,36.932664220683186,0.07022118373185762,0.3109720627991874,3.9513072309683896,84.46231276454843,0.28530993475436495,3052.4747783144644
0.1,1000,879.645943005142,44.0893518629341,0.06810454207853293,0.3131757742290365,4.362785650488911,91.06361509304882,0.19097273494893138,3642.8422396372553
0.1,1000,879.645943005142,52.6328384022996,0.06524549630755164,0.3165015707875841,4.934692808976232,101.07086488969222,0.4586832268898755,4349.585130405694
0.1,1000,879.645943005142,62.83185307179586,0.0614379287926782,0.32156700452344844,5.680869878738105,114.7260790662038,1.3363147251111505,5193.239512684746
0.1,1000,942.4777960769378,2.1709079388110846,0.16226714261593206,0.20806438214789508,27.64023731255006,672.2998680475174,87.25330955273795,14761.088003208413
0.1,1000,942.4777960769378,2.591579188665106,0.1379222904789388,0.23199807565985636,23.155334337078582,563.2544537192033,72.38771220591133,12370.542826555264
0.1,1000,942.4777960769378,3.0937667005816545,0.1196722283001659,0.25162974018143824,19.399610270647,471.94545893289325,60.298912152546635,10368.036597392653
0.1,1000,942.4777960769378,3.6932664220683193,0.10640744996706525,0.2668349613919565,16.255520562079603,395.6037169075056,44.953876664781355,8690.581920516834
0.1,1000,942.4777960769378,4.408935186293411,0.09695079483035231,0.278220930991165,13.62526441857151,331.7180198324823,34.77421279810747,7285.4156638435925
0.1,1000,942.4777960769378,5.263283840229962,0.09026949726457634,0.28658359368223035,11.42761916975195,278.345632252822,27.33492888965879,6108.3393319839515
0.1,1000,942.4777960769378,6.283185307179586,0.0855669374801415,0.29265146883165066,9.596091100767879,233.91272158913733,0.8655770688936855,5122.328834315816
0.1,1000,942.4777960769378,7.500719855274338,0.0822519783017997,0.29702326668384843,8.077120855270904,197.10206320004488,0.7567766273791392,4296.369918804806
0.1,1000,942.4777960769378,8.954184159270191,0.07989320527630606,0.300167854061164,6.828590892481865,166.73950697852592,0.5708714900630412,3604.4826409814837
0.1,1000,942.4777960769378,10.689295894946174,0.07818861867093632,0.30243637945416646,5.81856275874568,142.05834664700168,0.4144216786604602,3024.90418344731
0.1,1000,942.4777960769378,12.760631755760757,0.07691933272828334,0.3040928093070027,5.023613691936839,122.24955827285062,0.28354483244713435,2539.4043220838134
0.1,1000,942.4777960769378,15.233344123546667,0.07592151072385343,0.30533733653839834,4.426767628862033,106.96614773301505,0.537949900683202,2132.712007446198
0.1,1000,942.4777960769378,18.185210389887885,0.07506596427057749,0.30632649686768093,4.0149671452361835,95.71291266553297,0.3080045291958129,1792.0350248709967
0.1,1000,942.4777960769378,21.70907938811084,0.07424244940290547,0.3071911048196724,3.777076075787127,88.20572348753497,0.20043675569937136,1818.9103173461588
0.1,1000,942.4777960769378,25.91579188665106,0.0733467993922551,0.3080538480410614,3.7034849632195352,84.25620540252966,1.3134197796034592,2163.546812534272
0.1,1000,942.4777960769378,30.93766700581654,0.07226752418640627,0.3090506320637001,3.787244132228052,83.6994907467065,0.807953350321673,2576.819699271648
0.1,1000,942.4777960769378,36.932664220683186,0.07087549384647784,0.3103561927002939,4.02546269464265,86.49021850205506,0.74284480866324,3075.06625687721
0.1,1000,942.4777960769378,44.0893518629341,0.0690103982866327,0.3122227356200095,4.420214493447062,92.65295225674136,0.42082378047518576,3669.9289185393604
0.1,1000,942.4777960769378,52.6328384022996,0.06648172802119783,0.3150231038647092,4.9789223361181865,102.31014686361321,0.6204025642128049,4380.117739687227
0.1,1000,942.4777960769378,62.83185307179586,0.0630802747882733,0.3192991748908578,5.714678724986798,115.68408231257749,0.956922057446949,5227.97058417674
0.1,1000,1005.3096491487338,2.1709079388110846,0.16234198911685482,0.20802121480146257,29.482674344527208,716.8444554403951,0.09923299735362304,15742.604554223248
0.1,1000,1005.3096491487338,2.591579188665106,0.13797629648635942,0.23196511355216515,24.698607150321468,600.5719870777262,0.10905409754866259,13192.733285298993
0.1,1000,1005.3096491487338,3.0937667005816545,0.11971380072550071,0.2516039002711561,20.692295600698667,503.2204501499147,0.09199792023813133,11056.762962770643
0.1,1000,1005.3096491487338,3.6932664220683193,0.10644165122297254,0.2668136284405024,17.338077207863165,421.74400979048926,0.1288428956952435,9267.508174233875
0.1,1000,1005.3096491487338,4.408935186293411,0.09698317563428561,0.2782007925466433,14.53162524991245,353.6038559119649,0.10878996929770593,7768.689195388981
0.1,1000,1005.3096491487338,5.263283840229962,0.09030590489282697,0.286561107941183,12.186027672281607,296.6900026767177,0.10387925831930434,6513.161751734139
0.1,1000,1005.3096491487338,6.283185307179586,0.08560365976202224,0.29262854639025593,10.230077285155526,249.25967795217687,0.12705197139052352,5461.434129270782
0.1,1000,1005.3096491487338,7.500719855274338,0.0822928335981957,0.2969973487824815,8.605936265623146,209.8840483164906,0.0975528872207505,4580.424991003449
0.1,1000,1005.3096491487338,8.954184159270191,0.07994353384941488,0.30013553714344754,7.268508854432525,177.40357597137353,0.1992768204091613,3842.422827244208
0.1,1000,1005.3096491487338,10.689295894946174,0.07825073660463527,0.30239590544705586,6.182276553136436,150.8913145567392,0.157206416418846,3224.214309978419
0.1,1000,1005.3096491487338,12.760631755760757,0.07699880019180617,0.3040400497280847,5.322273286407517,129.61853804840257,0.13162564552071135,2706.3541343043676
0.1,1000,1005.3096491487338,15.233344123546667,0.07602732270937734,0.3052653476037251,4.669648696798079,113.02129345250228,0.10264686538558225,2272.5533803337926
0.1,1000,1005.3096491487338,18.185210389887885,0.07521007728566897,0.3062252457559024,4.210477217563184,100.66850532233515,0.057042077826886285,1909.1671569161747
0.1,1000,1005.3096491487338,21.70907938811084,0.07444091185597695,0.30704566685456103,3.93278859003063,92.23735834678398,0.11047558298648644,1816.5603430189328
0.1,1000,1005.3096491487338,25.91579188665106,0.07362229163380105,0.30784059694477733,3.8276702806280656,87.49437859012501,0.07203804646807181,2162.566731972882
0.1,1000,1005.3096491487338,30.93766700581654,0.0726515601201876,0.308731835942295,3.883717912556652,86.28618705471145,0.07727930212599418,2576.9007449107053
0.1,1000,1005.3096491487338,36.932664220683186,0.07141045588473284,0.3098716322285018,4.100749486785535,88.53885193975749,0.09487779412546773,3074.059170339128
0.1,1000,1005.3096491487338,44.0893518629341,0.06975486423101135,0.3114742167023551,4.4786514284487335,94.26294658370566,0.16540313664922723,3670.703194223222
0.1,1000,1005.3096491487338,52.6328384022996,0.06750528800068625,0.3138605131565052,5.02385191477606,103.56468403853648,0.2639901154411348,4382.929905516314
0.1,1000,1005.3096491487338,62.83185307179586,0.06445765032000468,0.3175032845440726,5.749251944306116,116.656174198732,0.09347012848872428,5233.141474958328
